NID,YR,SC,PR,GR,ED,LD,ER,IT,NPS,ITD
397269,2017,24,,11,42956,NULL,,,,
397273,2018,34,,7,43320,NULL,,O,,
397279,2017,28,,9,42956,NULL,,,,
397279,2018,28,,10,43320,NULL,,,,
397282,2018,34,,7,43320,NULL,,,,
397283,2018,27,,9,43320,NULL,,O,,3.07E+13
397285,2018,44,,7,43334,NULL,,,,
397286,2017,28,,9,42956,NULL,,O,,3.07E+13
397287,2017,22,,9,42956,NULL,,,,
397287,2018,22,,10,43320,NULL,,,,
397297,2017,25,,11,42956,NULL,,,,
397301,2017,27,,11,42956,NULL,,,,
397302,2018,28,,9,43320,NULL,,,,
397303,2017,28,,10,42956,NULL,,,,
397303,2018,28,,11,43320,NULL,,,,
397311,2017,22,,10,42956,NULL,,,,
397311,2018,22,,11,43320,NULL,,,,
397325,2017,27,,10,42956,NULL,,O,,3.07E+13
397325,2018,27,,11,43320,NULL,,O,,3.07E+13
397326,2017,28,,9,42956,NULL,,O,,3.07E+13
397326,2018,28,,10,43320,NULL,,O,,3.07E+13
397339,2018,37,,7,43320,NULL,,,,
397346,2018,32,,7,43320,NULL,,,,
397349,2017,24,,11,42956,NULL,,,,
397350,2017,31,,7,42956,NULL,,,,
397351,2018,34,,7,43347,NULL,,I,,
397352,2018,22,S,9,43320,NULL,,,,
397357,2018,25,,9,43320,NULL,,,,
397359,2017,40,,7,42956,NULL,,,,
397364,2018,27,,9,43320,NULL,,O,,3.07E+13
397376,2018,44,,7,43320,NULL,,,,
397377,2017,24,,11,42956,NULL,,,,
397379,2018,25,,9,43320,NULL,,,,
397380,2018,27,,9,43320,NULL,,,,
397381,2018,27,,9,43320,NULL,,,,
397384,2017,27,,9,42956,NULL,,I,,3.07E+13
397384,2018,27,,10,43320,NULL,,I,,3.07E+13
397387,2017,40,,7,42956,NULL,,,,
397389,2017,25,S,9,43019,NULL,,,,
397389,2018,25,S,10,43320,NULL,,,,
397390,2017,20,,9,42956,NULL,,,,
397390,2018,251,I,10,43382,NULL,,,,
397391,2018,40,,7,43320,NULL,,,,
397392,2017,22,,9,42956,NULL,,,,
397392,2018,22,,10,43320,NULL,,,,
397396,2018,24,,9,43320,NULL,,,,
397402,2018,35,,7,43320,NULL,,1,,3.07E+11
397410,2018,28,,9,43320,NULL,,,,
397412,2017,27,S,9,42956,NULL,,,,
397412,2018,27,S,10,43320,NULL,,,,
397415,2017,21,,9,42956,NULL,,,,
397415,2018,21,,10,43320,NULL,,,,
397417,2017,42,,9,42956,NULL,,,,
397417,2018,42,,10,43320,NULL,,,,
397421,2017,20,,9,42956,NULL,,,,
397421,2018,20,,10,43320,NULL,,,,
397425,2017,22,,10,42962,NULL,,,,
397428,2018,38,,7,43320,NULL,,,,
397437,2017,40,,7,42956,NULL,,,,
397439,2017,44,,7,42956,NULL,,,,
397445,2017,31,,7,42956,NULL,,,,
397446,2017,37,,7,42956,NULL,,,,
397450,2018,40,,7,43320,NULL,,,,
397452,2017,31,,7,42956,NULL,,,,
397453,2017,25,S,9,42956,NULL,,,,
397453,2018,25,S,10,43320,NULL,,,,
397455,2017,35,S,7,42975,NULL,,,,
397457,2017,68,,11,43220,NULL,,,,
397459,2018,22,,11,43347,NULL,,I,,
397463,2017,28,,9,42956,NULL,,,,
397463,2018,28,,10,43320,NULL,,,,
397465,2017,25,,10,42956,NULL,,,,
397465,2018,25,,11,43320,NULL,,,,
397469,2018,23,,9,43320,NULL,,,,
397477,2018,38,,7,43320,NULL,,,,
397487,2017,28,,9,42956,NULL,,,,
397487,2018,28,,10,43320,NULL,,,,
397498,2017,32,,7,42956,NULL,,,,
397512,2017,24,,9,42956,NULL,,,,
397512,2018,24,,10,43320,NULL,,,,
397513,2017,27,,9,42956,NULL,,O,,3.07E+13
397513,2018,27,,10,43320,NULL,,O,,3.07E+13
397514,2017,22,,10,42956,NULL,,,,
397514,2018,22,,11,43320,NULL,,,,
397515,2017,22,,10,42956,NULL,,,,
397515,2018,22,,11,43320,NULL,,,,
397517,2017,21,,10,42956,NULL,,,,
397517,2018,21,,11,43320,NULL,,,,
397532,2017,68,,10,43018,NULL,,,,
397532,2018,681,S,11,43403,NULL,,,,
397534,2018,31,,7,43320,NULL,,,,
397542,2018,25,,9,43320,NULL,,,,
397545,2018,25,,9,43320,NULL,,,,
397547,2017,27,,11,42956,NULL,,,,
397553,2018,23,S,9,43320,NULL,,,,
397554,2017,25,,10,42956,NULL,,,,
397554,2018,25,,11,43320,NULL,,,,
397558,2018,23,,11,43320,NULL,,,,
397562,2017,21,,11,42956,NULL,,,,
397572,2017,421,C,12,42956,NULL,,,,
397577,2017,20,,9,42956,NULL,,,,
397577,2018,20,,10,43320,NULL,,,,
397578,2017,21,,9,42956,NULL,,,,
397578,2018,21,,10,43320,NULL,,,,
397582,2017,28,S,9,42956,NULL,,,,
397582,2018,28,S,10,43320,NULL,,,,
397586,2017,22,,10,42956,NULL,,,,
397586,2018,22,,11,43320,NULL,,,,
397589,2017,21,,11,42956,NULL,,,,
397590,2017,38,,7,42956,NULL,,,,
397591,2018,28,,9,43320,NULL,,,,
397592,2017,22,,11,42956,NULL,,I,,
397607,2017,22,S,10,42956,NULL,,,,
397607,2018,22,S,11,43320,NULL,,,,
397608,2017,21,,11,42956,NULL,,,,
397615,2017,27,,11,42956,NULL,,,,
397617,2018,22,,9,43320,NULL,,,,
397621,2017,42,,10,42956,NULL,,,,
397621,2018,42,,11,43320,NULL,,,,
397622,2018,44,,7,43320,NULL,,,,
397623,2017,20,,10,43116,NULL,,,,
397623,2018,20,,11,43320,NULL,,,,
397629,2017,27,,11,42956,NULL,,I,,3.07E+13
397641,2017,21,,9,42956,NULL,,,,
397641,2018,21,,10,43320,NULL,,,,
397642,2017,22,,11,42956,NULL,,,,
397645,2018,20,,10,43517,NULL,,O,,3.07E+13
397648,2018,37,S,7,43320,NULL,,,,
397653,2017,38,,7,42956,NULL,,,,
397657,2017,27,,10,42956,NULL,,,,
397657,2018,27,,11,43320,NULL,,,,
397663,2017,28,,10,42956,NULL,,6,,3.07E+13
397663,2018,28,,11,43320,NULL,,6,,3.07E+13
397665,2017,28,,10,42956,NULL,,,,
397665,2018,28,,11,43320,NULL,,,,
397667,2017,28,,11,42956,NULL,,,,
397668,2018,40,,7,43493,NULL,,,,
397675,2017,28,,9,42956,NULL,,,,
397675,2018,28,,10,43320,NULL,,,,
397681,2018,20,,9,43320,NULL,,,,
397684,2018,20,,9,43320,NULL,,,,
397693,2017,28,,10,42956,NULL,,,,
397693,2018,28,,11,43320,NULL,,,,
397696,2017,20,,11,42956,NULL,,,,
397696,2017,421,C,11,42956,NULL,,,,
397698,2017,38,,7,42956,NULL,,,,
397700,2017,42,,7,42956,NULL,,,,
397700,2018,42,,8,43320,NULL,,,,
397701,2017,25,,11,42956,NULL,,,,
397707,2017,28,,11,42956,NULL,,,,
397713,2018,24,,9,43320,NULL,,O,,3.07E+13
397718,2017,32,,7,42956,NULL,,,,
397723,2018,24,,9,43320,NULL,,,,
397733,2017,25,,9,42956,NULL,,,,
397733,2018,25,,10,43320,NULL,,,,
397734,2018,20,,9,43320,NULL,,,,
397744,2017,40,,7,42956,NULL,,,,
397745,2017,27,,10,42956,NULL,,,,
397745,2018,27,,11,43320,NULL,,,,
397752,2017,25,,12,42956,NULL,,,,
397756,2017,27,,9,42956,NULL,,,,
397756,2018,27,,10,43320,NULL,,,,
397759,2018,34,,7,43320,NULL,,O,,3.07E+13
397762,2017,25,,9,42956,NULL,,,,
397762,2018,25,,10,43320,NULL,,,,
397764,2017,21,,9,42956,NULL,,,,
397764,2018,21,,10,43320,NULL,,,,
397772,2017,27,,9,42956,NULL,,O,,3.07E+13
397772,2018,27,,10,43320,NULL,,O,,3.07E+13
397774,2017,20,,10,42968,NULL,,,,
397776,2017,28,,9,42956,NULL,,,,
397776,2018,28,,10,43320,NULL,,,,
397778,2018,32,,7,43320,NULL,,,,
397782,2017,27,,11,42956,NULL,,I,,3.07E+13
397784,2017,22,,9,42956,NULL,,,,
397784,2018,22,,10,43320,NULL,,,,
397796,2017,27,,10,42956,NULL,,I,,3.07E+13
397796,2018,27,,11,43320,NULL,,I,,3.07E+13
397802,2018,37,,7,43320,NULL,,I,,3.07E+13
397804,2017,37,,7,42956,NULL,,,,
397808,2018,24,,9,43320,NULL,,,,
397809,2018,34,,7,43382,NULL,,1,,3.07E+11
397811,2017,23,,9,42956,NULL,,,,
397811,2018,23,,10,43320,NULL,,,,
397816,2018,37,,7,43335,NULL,,,,
397822,2017,37,,7,42956,NULL,,,,
397823,2017,28,,9,42956,NULL,,,,
397823,2018,28,,10,43320,NULL,,,,
397826,2017,27,,11,42956,NULL,,I,,3.07E+13
397843,2017,25,,11,42956,NULL,,,,
397846,2018,25,,11,43320,NULL,,,,
397848,2017,20,,10,42956,NULL,,,,
397848,2018,20,,11,43320,NULL,,,,
397851,2018,37,,7,43437,NULL,,,,
397855,2018,20,,9,43320,NULL,,6,,3.07E+13
397859,2018,20,,9,43320,NULL,,,,
397860,2017,27,,9,42956,NULL,,,,
397860,2018,27,,10,43320,NULL,,,,
397864,2017,27,,11,42956,NULL,,,,
397866,2018,27,,9,43320,NULL,,,,
397867,2017,20,,10,42956,NULL,,,,
397867,2018,201,I,11,43521,NULL,,,,
397874,2017,35,,7,42956,NULL,,,,
397876,2018,27,,9,43320,NULL,,,,
397879,2017,28,,9,42956,NULL,,O,,3.07E+13
397879,2018,28,,10,43320,NULL,,O,,3.07E+13
397882,2017,37,,7,42956,NULL,,,,
397889,2017,20,,10,42956,NULL,,,,
397889,2018,20,,11,43320,NULL,,,,
397891,2018,24,S,9,43489,NULL,,,,
397892,2018,27,,9,43320,NULL,,,,
397893,2018,34,,7,43320,NULL,,O,,3.07E+13
397897,2017,20,,10,42956,NULL,,1,,3.07E+11
397897,2018,20,,11,43320,NULL,,1,,3.07E+11
397909,2017,28,,9,42956,NULL,,,,
397913,2017,28,,9,42956,NULL,,,,
397913,2018,28,,10,43320,NULL,,,,
397915,2018,27,,9,43320,NULL,,O,,3.07E+13
397917,2017,20,,10,42965,NULL,,,,
397921,2017,24,,11,42956,NULL,,I,,3.07E+13
397922,2018,22,,9,43320,NULL,,,,
397923,2017,34,,7,42956,NULL,,,,
397933,2017,25,,11,42956,NULL,,,,
397936,2017,27,,11,42956,NULL,,,,
397939,2018,40,S,7,43320,NULL,,,,
397948,2017,20,,9,42956,NULL,,,,
397948,2018,20,,10,43320,NULL,,,,
397952,2017,24,,9,42956,NULL,,,,
397956,2017,24,,11,42956,NULL,,I,,3.07E+13
397956,2018,24,,12,43320,NULL,,I,,3.07E+13
397957,2017,20,,11,42956,NULL,,,,
397969,2017,42,,10,42956,NULL,,,,
397969,2018,42,,11,43320,NULL,,,,
397970,2018,32,,7,43320,NULL,,,,
397971,2017,40,,7,42956,NULL,,,,
397974,2018,31,,7,43320,NULL,,,,
397981,2018,37,,7,43320,NULL,,,,
397991,2017,34,,7,42956,NULL,,O,,3.07E+13
397993,2018,32,,7,43320,NULL,,,,
397998,2018,31,,7,43320,NULL,,,,
397999,2018,25,,9,43320,NULL,,,,
398000,2017,34,,7,42956,NULL,,I,,
398005,2017,21,,10,42956,NULL,,,,
398005,2018,21,,11,43320,NULL,,,,
398009,2017,20,,10,42956,NULL,,,,
398009,2018,20,,11,43320,NULL,,,,
398012,2018,31,,7,43320,NULL,,I,,3.07E+13
398014,2018,61,I,9,43556,NULL,,,,
398016,2017,27,,10,42956,NULL,,,,
398016,2018,68,,11,43472,NULL,,,,
398028,2017,23,,11,42956,NULL,,,,
398033,2018,35,,7,43320,NULL,,,,
398036,2018,22,,9,43320,NULL,,,,
398037,2017,28,,10,42956,NULL,,6,,3.07E+13
398037,2018,28,,11,43320,NULL,,6,,3.07E+13
398041,2017,27,,10,42956,NULL,,,,
398041,2018,27,,11,43320,NULL,,,,
398042,2017,23,,11,42956,NULL,,,,
398044,2017,25,,9,43116,NULL,,I,,
398047,2018,20,,9,43320,NULL,,,,
398052,2017,27,,11,42956,NULL,,O,,3.07E+13
398055,2017,38,,7,42956,NULL,,,,
398066,2017,40,,7,42956,NULL,,,,
398069,2018,27,,9,43320,NULL,,,,
398073,2018,40,,7,43320,NULL,,,,
398074,2017,23,,11,42956,NULL,,,,
398075,2018,27,S,9,43320,NULL,,,,
398076,2018,61,I,10,43356,NULL,,O,,
398080,2017,27,,11,42956,NULL,,,,
398083,2017,21,,9,42956,NULL,,O,,3.07E+13
398083,2018,21,,10,43320,NULL,,O,,3.07E+13
398087,2017,21,,9,42956,NULL,,,,
398087,2018,21,,10,43320,NULL,,,,
398093,2017,42,,7,42956,NULL,,,,
398093,2018,42,,8,43320,NULL,,,,
398103,2017,23,,9,42956,NULL,,,,
398103,2018,23,,10,43320,NULL,,,,
398112,2017,21,,10,42956,NULL,,,,
398112,2018,21,,11,43320,NULL,,,,
398114,2017,20,,10,42956,NULL,,,,
398114,2018,20,,11,43320,NULL,,,,
398119,2017,35,,7,42956,NULL,,,,
398124,2017,25,,11,42956,NULL,,,,
398132,2017,25,,9,42956,NULL,,,,
398132,2018,25,,10,43320,NULL,,,,
398133,2018,21,,9,43472,NULL,,,,
398134,2018,20,,9,43320,NULL,,,,
398139,2017,68,,11,43108,NULL,,,,
398145,2017,22,,9,42956,NULL,,,,
398150,2017,20,,9,42956,NULL,,I,,
398150,2018,20,,10,43320,NULL,,I,,
398153,2018,20,,9,43320,NULL,,O,,3.07E+13
398156,2018,25,,9,43320,NULL,,,,
398162,2017,23,,9,42956,NULL,,,,
398162,2018,23,,10,43320,NULL,,,,
398165,2017,40,,7,42956,NULL,,,,
398168,2017,44,,7,42956,NULL,,,,
398174,2017,47,S,14,42956,NULL,,,,
398174,2018,47,S,14,43320,NULL,,,,
398175,2018,25,,9,43515,NULL,,,,
398176,2017,32,,7,42956,NULL,,,,
398189,2017,20,,11,43160,NULL,,,,
398193,2018,28,,9,43320,NULL,,O,,3.07E+13
398196,2018,20,,9,43320,NULL,,O,,3.07E+13
398211,2017,27,,10,42956,NULL,,,,
398211,2018,27,,11,43320,NULL,,,,
398216,2017,28,,11,42956,NULL,,,,
398220,2018,44,,7,43320,NULL,,,,
398223,2017,24,,11,42956,NULL,,,,
398226,2017,35,,7,42956,NULL,,,,
398227,2017,37,,7,42956,NULL,,,,
398233,2017,44,,7,42956,NULL,,,,
398237,2017,23,,11,42956,NULL,,O,,
398241,2017,20,,9,42956,NULL,,,,
398241,2018,20,,10,43320,NULL,,,,
398247,2018,40,S,7,43320,NULL,,,,
398256,2018,34,,7,43320,NULL,,,,
398263,2018,34,,7,43320,NULL,,1,,1.96E+11
398266,2018,27,,9,43320,NULL,,,,
398269,2017,42,,7,42956,NULL,,X,,
398269,2018,42,,8,43320,NULL,,X,,
398272,2017,27,,10,42956,NULL,,O,,3.07E+13
398272,2018,27,,11,43320,NULL,,O,,3.07E+13
398274,2018,37,,7,43320,NULL,,,,
398282,2017,32,,7,42956,NULL,,,,
398286,2017,42,,8,42956,NULL,,,,
398286,2018,42,,9,43320,NULL,,,,
398293,2017,23,,11,42956,NULL,,,,
398294,2017,27,,10,42956,NULL,,,,
398294,2018,27,,11,43320,NULL,,,,
398296,2017,27,,11,42956,NULL,,,,
398296,2018,27,,12,43320,NULL,,,,
398299,2017,32,,7,42956,NULL,,,,
398301,2017,24,,11,42956,NULL,,,,
398301,2017,421,C,11,43108,NULL,,,,
398306,2017,21,,10,42956,NULL,,,,
398306,2018,21,,11,43320,NULL,,,,
398308,2017,68,,11,43108,NULL,,,,
398312,2017,32,,7,42956,NULL,,,,
398313,2017,34,,7,42956,NULL,,,,
398320,2018,38,,7,43320,NULL,,,,
398324,2018,27,,9,43320,NULL,,,,
398326,2017,34,,7,42956,NULL,,,,
398327,2017,40,,7,42956,NULL,,,,
398330,2017,21,,10,43199,NULL,,I,,3.07E+13
398330,2018,21,S,11,43454,NULL,,I,,3.07E+13
398338,2017,25,,11,42956,NULL,,,,
398338,2018,251,I,12,43405,NULL,,,,
398342,2017,37,,7,42956,NULL,,,,
398351,2017,42,,10,42956,NULL,,,,
398351,2018,42,,11,43320,NULL,,,,
398353,2018,27,,9,43320,NULL,,O,,3.07E+13
398362,2018,27,,9,43320,NULL,,I,,3.07E+13
398367,2017,28,,10,42956,NULL,,,,
398367,2018,28,,11,43320,NULL,,,,
398373,2017,44,,7,42956,NULL,,O,,3.07E+13
398378,2018,24,,9,43320,NULL,,,,
398379,2017,20,,9,42956,NULL,,,,
398385,2017,34,,7,42956,NULL,,O,,3.07E+13
398387,2018,31,,7,43320,NULL,,,,
398390,2018,68,S,11,43347,NULL,,,,
398391,2018,37,,7,43320,NULL,,,,
398400,2018,23,S,9,43320,NULL,,,,
398403,2017,20,,11,42956,NULL,,,,
398409,2018,31,,7,43320,NULL,,,,
398413,2017,28,,10,42956,NULL,,O,,3.07E+13
398413,2018,28,,11,43320,NULL,,O,,3.07E+13
398414,2017,38,,7,42956,NULL,,,,
398419,2017,22,,11,42956,NULL,,,,
398428,2017,28,,10,42956,NULL,,6,,3.07E+13
398428,2018,28,,11,43320,NULL,,6,,3.07E+13
398429,2017,31,,7,42956,NULL,,O,,
398433,2017,25,,9,42956,NULL,,,,
398433,2018,25,,10,43320,NULL,,,,
398436,2017,20,,9,42956,NULL,,,,
398436,2018,20,,10,43320,NULL,,,,
398437,2017,34,,7,42956,NULL,,O,,3.07E+13
398440,2018,24,,10,43320,NULL,,,,
398452,2017,25,,9,42956,NULL,,,,
398453,2017,23,,11,42956,NULL,,,,
398454,2017,20,,10,42956,NULL,,,,
398454,2018,20,,11,43320,NULL,,,,
398457,2017,25,,11,42956,NULL,,O,,
398466,2017,25,,10,42956,NULL,,,,
398466,2018,25,,11,43320,NULL,,,,
398468,2017,24,,10,42956,NULL,,I,,3.07E+13
398468,2018,24,,11,43320,NULL,,I,,3.07E+13
398471,2017,42,,10,42956,NULL,,,,
398471,2018,42,,11,43320,NULL,,,,
398473,2017,28,,9,42956,NULL,,O,,3.07E+13
398473,2018,28,,10,43320,NULL,,O,,3.07E+13
398483,2018,21,,9,43320,NULL,,,,
398484,2017,32,,7,42956,NULL,,,,
398486,2017,28,,10,42956,NULL,,O,,3.07E+13
398486,2018,28,,11,43320,NULL,,O,,3.07E+13
398492,2018,23,,9,43320,NULL,,,,
398494,2018,37,,7,43320,NULL,,,,
398502,2017,23,,9,42956,NULL,,,,
398502,2018,23,,10,43320,NULL,,,,
398507,2017,211,I,11,42956,NULL,,,,
398509,2017,44,,7,42956,NULL,,,,
398511,2017,31,,7,42956,NULL,,,,
398513,2017,23,,11,42956,NULL,,,,
398518,2018,23,,9,43320,NULL,,,,
398521,2018,27,,9,43320,NULL,,O,,3.07E+13
398526,2017,20,,9,42956,NULL,,,,
398526,2018,20,,10,43320,NULL,,,,
398527,2017,42,,7,42956,NULL,,X,,
398527,2018,42,,8,43320,NULL,,X,,
398529,2017,22,,11,42956,NULL,,,,
398533,2017,22,,9,42956,NULL,,,,
398533,2018,22,,10,43320,NULL,,,,
398535,2017,684,S,14,42956,NULL,,,,
398535,2018,684,S,14,43320,NULL,,,,
398542,2018,27,,9,43320,NULL,,,,
398548,2017,28,,10,42956,NULL,,,,
398548,2018,28,,11,43320,NULL,,,,
398550,2017,22,,10,42956,NULL,,,,
398553,2017,23,,11,42956,NULL,,,,
398556,2017,34,,7,42956,NULL,,O,,3.07E+13
398558,2018,28,,9,43320,NULL,,O,,3.07E+13
398559,2017,27,,10,42956,NULL,,,,
398559,2018,27,,11,43320,NULL,,,,
398560,2017,31,,7,42956,NULL,,,,
398561,2017,25,,10,42956,NULL,,,,
398561,2018,25,,11,43320,NULL,,,,
398566,2017,23,,9,43117,NULL,,O,,
398566,2018,28,,10,43320,NULL,,O,,
398574,2017,20,,11,43109,NULL,,,,
398584,2017,28,,9,42956,NULL,,,,
398584,2018,28,,10,43320,NULL,,,,
398585,2017,37,,7,43067,NULL,,,,
398591,2017,24,,11,42956,NULL,,,,
398592,2018,27,,9,43320,NULL,,,,
398596,2018,44,S,7,43368,NULL,,O,,3.07E+13
398598,2017,34,,7,42956,NULL,,,,
398601,2018,38,,7,43320,NULL,,,,
398607,2018,42,,7,43320,NULL,,X,,
398613,2017,27,,9,42956,NULL,,,,
398613,2018,27,,10,43320,NULL,,,,
398617,2017,21,,9,42956,NULL,,,,
398617,2018,21,,10,43320,NULL,,,,
398618,2017,28,,10,42956,NULL,,,,
398618,2018,28,,11,43320,NULL,,,,
398621,2018,40,,7,43320,NULL,,,,
398624,2018,20,,9,43320,NULL,,,,
398627,2017,37,,7,42956,NULL,,,,
398628,2017,28,,10,42956,NULL,,,,
398628,2018,28,,11,43320,NULL,,,,
398629,2017,25,,11,42956,NULL,,,,
398631,2018,22,S,14,43417,NULL,,,,
398633,2017,20,,11,42956,NULL,,,,
398644,2017,23,,9,42985,NULL,,I,,
398644,2018,23,,10,43320,NULL,,I,,
398645,2017,23,,9,42956,NULL,,O,,3.07E+13
398645,2018,23,,10,43320,NULL,,O,,3.07E+13
398649,2017,28,,9,42956,NULL,,O,,3.07E+13
398649,2017,421,C,9,42956,NULL,,O,,3.07E+13
398649,2018,28,,10,43320,NULL,,O,,3.07E+13
398650,2018,37,,7,43320,NULL,,,,
398651,2017,23,,10,42956,NULL,,,,
398651,2018,23,,11,43320,NULL,,,,
398655,2017,24,,10,42956,NULL,,,,
398655,2018,24,,11,43320,NULL,,,,
398663,2018,22,,11,43544,NULL,,,,
398669,2017,35,,7,42956,NULL,,,,
398681,2017,23,,9,42956,NULL,,,,
398681,2018,23,,10,43320,NULL,,,,
398684,2017,25,,9,42956,NULL,,,,
398684,2018,25,,10,43320,NULL,,,,
398686,2018,34,,7,43320,NULL,,O,,3.07E+13
398688,2018,21,,10,43320,NULL,,,,
398689,2017,25,,11,42962,NULL,,,,
398690,2017,23,,11,42956,NULL,,,,
398692,2017,44,,7,42956,NULL,,,,
398698,2017,20,,11,42956,NULL,,,,
398701,2017,68,,12,42956,NULL,,,,
398707,2018,31,,7,43320,NULL,,,,3.07E+13
398710,2017,25,,11,42956,NULL,,I,,
398710,2018,25,,12,43320,NULL,,I,,
398713,2018,27,,9,43320,NULL,,O,,3.07E+13
398714,2017,25,,10,42956,NULL,,,,
398714,2018,25,,11,43320,NULL,,,,
398717,2017,22,,11,42956,NULL,,,,
398726,2018,20,,9,43320,NULL,,,,
398737,2017,35,,7,42956,NULL,,,,
398738,2018,24,,9,43320,NULL,,,,
398750,2017,42,,9,42956,NULL,,,,
398750,2017,421,C,9,42956,NULL,,,,
398750,2018,42,,10,43320,NULL,,,,
398756,2018,20,,9,43320,NULL,,,,
398763,2018,25,,9,43320,NULL,,O,,3.07E+13
398764,2018,35,,7,43320,NULL,,,,
398766,2017,24,,10,42956,NULL,,,,
398766,2018,24,,11,43320,NULL,,,,
398777,2017,37,,7,42956,NULL,,,,
398782,2017,37,,7,42956,NULL,,,,
398790,2017,31,,7,42956,NULL,,,,
398794,2017,28,,9,42956,NULL,,,,
398794,2018,28,,10,43320,NULL,,,,
398799,2017,44,,7,42956,NULL,,,,
398801,2017,40,,7,42956,NULL,,,,
398804,2017,44,,7,42956,NULL,,,,
398805,2018,20,S,9,43320,NULL,,,,
398808,2017,20,,9,42956,NULL,,,,
398808,2018,20,,10,43320,NULL,,I,,
398809,2018,23,,10,43320,NULL,,,,
398813,2017,40,,7,42956,NULL,,,,
398818,2018,35,,7,43320,NULL,,,,
398819,2018,40,,7,43396,NULL,,I,,
398825,2017,25,,11,42956,NULL,,,,
398830,2018,38,S,7,43320,NULL,,,,
398832,2017,42,,10,42956,NULL,,,,
398832,2018,42,,11,43320,NULL,,,,
398842,2017,21,S,11,42956,NULL,,,,
398848,2018,25,,9,43320,NULL,,,,
398852,2017,44,,7,42956,NULL,,O,,3.07E+13
398855,2018,22,,9,43320,NULL,,,,
398859,2017,32,,7,42956,NULL,,,,
398866,2017,28,,9,42956,NULL,,,,
398866,2018,28,,10,43320,NULL,,,,
398867,2017,28,,9,42956,NULL,,,,
398867,2018,28,,10,43320,NULL,,,,
398868,2017,421,C,12,42956,NULL,,,,
398869,2017,24,,10,42956,NULL,,1,,3.07E+13
398869,2018,24,,11,43320,NULL,,1,,3.07E+13
398872,2017,22,,11,42956,NULL,,,,
398874,2018,23,,9,43320,NULL,,,,
398875,2018,20,,9,43320,NULL,,,,
398878,2017,38,,7,43073,NULL,,,,
398884,2017,22,,10,42956,NULL,,,,
398884,2018,22,,11,43320,NULL,,,,
398885,2017,21,,10,42956,NULL,,O,,
398885,2018,21,,11,43320,NULL,,O,,
398886,2018,24,,9,43320,NULL,,,,
398887,2018,22,,9,43320,NULL,,,,
398899,2017,27,,11,42956,NULL,,O,,3.07E+13
398904,2017,20,,11,42956,NULL,,,,
398910,2018,35,,7,43320,NULL,,,,
398911,2017,20,,10,42956,NULL,,,,
398911,2018,20,,11,43320,NULL,,,,
398917,2018,47,S,14,43508,NULL,,,,
398923,2017,28,,9,42956,NULL,,,,
398923,2018,28,,10,43320,NULL,,,,
398927,2017,421,C,12,43108,NULL,,,,
398929,2017,37,,7,42956,NULL,,,,
398934,2017,20,,10,42956,NULL,,,,
398934,2018,20,,11,43320,NULL,,,,
398937,2018,40,,7,43320,NULL,,I,,
398949,2018,40,,7,43320,NULL,,,,
398951,2017,25,S,9,42956,NULL,,,,
398951,2018,25,S,10,43320,NULL,,,,
398954,2018,31,,7,43320,NULL,,,,
398964,2017,20,,9,42956,NULL,,,,
398964,2018,20,,10,43320,NULL,,,,
398966,2018,21,,9,43320,NULL,,,,
398968,2017,23,,9,42956,NULL,,,,
398968,2018,23,,10,43320,NULL,,,,
398976,2017,22,,10,42956,NULL,,,,
398976,2018,22,,11,43320,NULL,,,,
398985,2017,61,I,8,42956,NULL,,,,
398985,2018,61,I,9,43320,NULL,,,,
398994,2017,21,,9,43053,NULL,,,,
398994,2018,21,,10,43320,NULL,,,,
398997,2018,40,,7,43320,NULL,,,,
398998,2017,38,,7,42993,NULL,,I,,
399002,2017,27,,9,42956,NULL,,,,
399002,2018,27,,10,43320,NULL,,,,
399004,2017,20,,10,42956,NULL,,,,
399004,2018,20,,11,43320,NULL,,,,
399005,2018,40,,7,43320,NULL,,,,
399007,2018,25,,9,43320,NULL,,,,
399012,2017,421,C,12,42956,NULL,,,,
399014,2017,24,,11,42956,NULL,,,,
399017,2017,27,,11,42956,NULL,,,,
399018,2017,21,,10,42956,NULL,,,,
399018,2018,21,,11,43320,NULL,,,,
399019,2017,20,,11,42956,NULL,,,,
399021,2018,42,,9,43320,NULL,,,,
399027,2017,44,,7,42956,NULL,,,,
399031,2017,28,,10,42956,NULL,,O,,3.07E+13
399031,2018,28,,11,43320,NULL,,O,,3.07E+13
399035,2017,25,,9,42957,NULL,,I,,
399035,2018,25,,10,43320,NULL,,I,,
399036,2018,37,,7,43320,NULL,,,,
399041,2017,21,,9,42956,NULL,,I,,
399041,2018,21,,10,43320,NULL,,I,,
399044,2017,421,C,12,42956,NULL,,,,
399054,2017,42,,9,42956,NULL,,,,
399054,2018,42,,10,43320,NULL,,,,
399061,2017,37,,7,42956,NULL,,,,
399063,2018,34,,7,43320,NULL,,,,
399066,2017,25,,9,42956,NULL,,,,
399066,2018,25,,10,43320,NULL,,,,
399068,2018,40,,7,43320,NULL,,,,
399070,2017,20,,9,42956,NULL,,O,,3.07E+13
399070,2018,20,,10,43320,NULL,,O,,3.07E+13
399072,2018,21,,9,43320,NULL,,,,
399073,2018,23,,9,43320,NULL,,I,,
399079,2017,23,,10,42956,NULL,,,,
399079,2018,23,,11,43320,NULL,,,,
399080,2018,42,,7,43320,NULL,,,,
399085,2018,20,,9,43320,NULL,,,,
